CustomerID,Transaction_Count,Total_Spent,Avg_Amount,Std_Amount,Min_Amount,Max_Amount,Fraud_Count,Fraud_Rate,Customer_Value
126766,14,202169.59,14440.68,5273.91,4763.42,22521.08,6,0.4286,VIP
126767,10,89578.69,8957.87,8416.04,287.33,21844.8,6,0.6,Low
126768,8,89821.63,11227.7,8147.9,3795.95,23976.24,2,0.25,Low
126769,14,148517.6,10608.4,7581.91,555.4,21572.88,6,0.4286,High
126770,19,245571.89,12924.84,7873.61,691.76,24027.69,10,0.5263,VIP
126771,5,72109.27,14421.85,6710.34,7206.32,21102.43,2,0.4,Low
126772,14,157434.59,11245.33,5259.05,2191.93,18767.03,11,0.7857,High
126773,8,70525.57,8815.7,6273.75,568.74,19004.32,5,0.625,Low
126774,14,155301.02,11092.93,7193.99,2586.66,23559.05,10,0.7143,High
126775,12,169957.34,14163.11,4819.3,3497.09,19983.2,7,0.5833,VIP
126776,12,204626.96,17052.25,6066.31,4660.5,24035.6,6,0.5,VIP
126777,20,288187.78,14409.39,6118.94,2939.45,22779.21,9,0.45,VIP
126778,13,193984.46,14921.88,6429.69,5272.48,21914.69,10,0.7692,VIP
126779,13,168544.9,12964.99,6219.07,419.7,22995.17,8,0.6154,VIP
126780,6,74562.45,12427.08,6980.05,4036.7,23576.95,2,0.3333,Low
126781,12,100992.85,8416.07,6453.21,302.54,22915.98,8,0.6667,Low
126782,9,114738.01,12748.67,7119.55,159.64,23249.6,5,0.5556,Medium
126783,16,183181.5,11448.84,6636.22,1358.92,21988.68,7,0.4375,VIP
126784,9,90076.83,10008.54,6552.87,3245.73,20251.35,7,0.7778,Low
126785,10,108190.05,10819.0,8304.96,1168.28,23629.02,5,0.5,Medium
126786,9,144756.11,16084.01,6989.05,200.63,22668.97,5,0.5556,High
126787,17,225622.97,13271.94,6671.28,1415.9,23950.27,10,0.5882,VIP
126788,8,77367.81,9670.98,6359.14,1163.17,19347.43,4,0.5,Low
126789,11,118819.71,10801.79,6567.56,1500.0,20628.75,4,0.3636,Medium
126790,13,153331.87,11794.76,6638.66,2287.51,23889.72,6,0.4615,High
126791,11,141915.28,12901.39,5512.39,266.16,19468.98,9,0.8182,High
126792,9,117699.26,13077.7,8098.09,318.06,22263.19,6,0.6667,Medium
126793,9,96517.89,10724.21,8780.85,450.6,21788.23,5,0.5556,Low
126794,17,226154.52,13303.21,6959.66,2270.98,23792.42,9,0.5294,VIP
126795,12,154861.94,12905.16,6625.42,180.82,23280.7,8,0.6667,High
126796,14,146170.73,10440.77,6925.59,1090.34,19840.48,6,0.4286,High
126797,10,107043.31,10704.33,7393.45,1146.55,23833.99,4,0.4,Medium
126798,15,267961.28,17864.09,5532.1,5755.87,23902.85,8,0.5333,VIP
126799,8,120203.06,15025.38,8670.61,544.15,23602.21,3,0.375,Medium
126800,13,173220.62,13324.66,5900.71,2254.64,20985.37,8,0.6154,VIP
126801,13,180574.73,13890.36,6114.28,3648.79,21972.59,8,0.6154,VIP
126802,12,157487.1,13123.92,6874.52,2671.57,22087.0,5,0.4167,High
126803,17,221292.55,13017.21,5076.25,4568.29,23398.4,10,0.5882,VIP
126804,11,91753.49,8341.23,5760.13,350.86,18814.19,6,0.5455,Low
126805,10,98099.32,9809.93,3956.51,3645.48,17476.07,4,0.4,Low
126806,9,139369.18,15485.46,4733.3,9465.49,23055.54,4,0.4444,High
126807,11,124349.59,11304.51,5329.93,2309.7,20504.56,3,0.2727,Medium
126808,12,122752.75,10229.4,6672.32,1670.55,20546.21,9,0.75,Medium
126809,18,249019.07,13834.39,6174.0,206.05,22770.2,8,0.4444,VIP
126810,10,146052.94,14605.29,5131.33,7781.54,22974.96,4,0.4,High
126811,17,227058.75,13356.4,6507.74,2554.0,23526.03,9,0.5294,VIP
126812,14,189326.4,13523.31,7931.44,278.94,23416.58,6,0.4286,VIP
126813,7,82516.87,11788.12,2821.05,7994.57,15031.3,2,0.2857,Low
126814,12,143138.56,11928.21,8436.68,380.75,23536.72,4,0.3333,High
126815,16,221614.65,13850.92,6503.62,1625.31,20684.51,8,0.5,VIP
126816,5,77617.38,15523.48,5937.91,7406.58,23270.29,4,0.8,Low
126817,12,158376.18,13198.02,6782.05,3231.36,23084.05,6,0.5,High
126818,8,94485.06,11810.63,6153.55,1958.15,19564.23,5,0.625,Low
126819,9,112083.53,12453.73,5677.04,5095.9,22873.86,4,0.4444,Medium
126820,15,136045.11,9069.67,7815.14,297.2,22760.08,6,0.4,High
126821,8,121397.06,15174.63,7816.04,464.4,22741.52,3,0.375,Medium
126822,6,49050.03,8175.0,4734.17,4062.07,17440.86,4,0.6667,Low
126823,8,94550.74,11818.84,7094.08,3794.01,22650.73,4,0.5,Low
126824,12,117942.47,9828.54,6377.36,578.92,18650.64,6,0.5,Medium
126825,3,39090.77,13030.26,8799.33,4517.1,22090.26,1,0.3333,Low
126826,10,140982.99,14098.3,6954.11,3266.17,22241.69,4,0.4,High
126827,5,58176.38,11635.28,6550.15,3289.77,19693.29,3,0.6,Low
126828,12,121650.17,10137.51,5820.27,1459.88,20917.67,6,0.5,Medium
126829,10,121875.84,12187.58,8354.61,364.24,23890.64,7,0.7,Medium
126830,7,63239.26,9034.18,7784.53,371.58,18963.37,5,0.7143,Low
126831,7,69344.92,9906.42,8253.4,236.02,22080.57,1,0.1429,Low
126832,12,178850.01,14904.17,5980.54,3943.9,22905.5,3,0.25,VIP
126833,8,98533.78,12316.72,9146.77,415.58,23233.87,6,0.75,Low
126834,19,221884.14,11678.11,8203.35,870.95,23459.62,6,0.3158,VIP
126835,10,70929.86,7092.99,6875.61,647.77,19818.11,6,0.6,Low
126836,15,167482.07,11165.47,7935.03,64.32,22441.72,7,0.4667,VIP
126837,10,127029.04,12702.9,3319.32,7013.59,18367.95,4,0.4,Medium
126838,15,209371.63,13958.11,6464.88,2160.46,22870.29,9,0.6,VIP
126839,15,166117.43,11074.5,5806.95,1558.23,23281.62,8,0.5333,High
126840,15,171357.08,11423.81,7785.16,974.72,23824.61,8,0.5333,VIP
126841,10,137546.17,13754.62,6947.54,758.08,21709.08,3,0.3,High
126842,13,167322.73,12870.98,8677.13,1154.61,23198.75,8,0.6154,VIP
126843,13,167096.45,12853.57,7764.04,1277.42,22301.42,7,0.5385,VIP
126844,16,226890.73,14180.67,6511.99,300.77,23268.05,5,0.3125,VIP
126845,9,139606.78,15511.86,5661.33,8324.91,23319.02,7,0.7778,High
126846,5,34884.66,6976.93,7730.46,2243.17,20525.92,2,0.4,Low
126847,4,18089.37,4522.34,3213.48,1900.87,8713.92,4,1.0,Low
126848,12,133785.7,11148.81,6282.0,2588.09,22557.17,4,0.3333,Medium
126849,16,158253.85,9890.87,5749.0,3149.16,22899.46,5,0.3125,High
126850,10,138721.4,13872.14,6323.22,4240.62,23695.18,5,0.5,High
126851,12,148019.81,12334.98,7988.32,257.79,23098.22,8,0.6667,High
126852,12,141524.82,11793.74,6916.6,562.99,23236.26,5,0.4167,High
126853,13,145625.57,11201.97,7466.82,307.54,23666.57,5,0.3846,High
126854,11,161478.76,14679.89,5641.32,5002.6,22204.08,4,0.3636,High
126855,14,213453.59,15246.68,6247.19,1347.6,23706.59,8,0.5714,VIP
126856,8,116676.8,14584.6,4689.46,6108.12,21179.88,7,0.875,Medium
126857,16,215399.0,13462.44,5899.05,1032.71,22849.04,8,0.5,VIP
126858,14,154052.61,11003.76,6953.2,189.45,21990.91,9,0.6429,High
126859,11,130079.27,11825.39,6942.05,1442.85,23323.83,6,0.5455,Medium
126860,10,87224.37,8722.44,7433.37,264.65,22143.7,6,0.6,Low
126861,8,117074.01,14634.25,7201.32,5194.41,23716.17,4,0.5,Medium
126862,18,244228.37,13568.24,7688.09,2638.92,23396.49,9,0.5,VIP
126863,8,61793.11,7724.14,5789.47,1269.03,16986.75,3,0.375,Low
126864,6,96833.38,16138.9,8238.22,1621.67,23449.82,2,0.3333,Low
126865,13,166187.78,12783.68,6936.0,772.02,23038.56,6,0.4615,High
126866,11,132744.45,12067.68,7591.15,55.16,21247.53,5,0.4545,Medium
126867,9,110944.48,12327.16,6920.23,1743.57,23400.8,3,0.3333,Medium
126868,18,178359.22,9908.85,8260.38,207.35,23547.57,10,0.5556,VIP
126869,9,154684.12,17187.12,8008.74,2027.52,23798.07,8,0.8889,High
126870,17,240818.57,14165.8,7194.61,1656.28,23039.81,8,0.4706,VIP
126871,10,122778.24,12277.82,7287.87,1221.96,21447.72,6,0.6,Medium
126872,19,238897.74,12573.57,6573.23,840.47,23596.08,8,0.4211,VIP
126873,6,95518.66,15919.78,9080.27,553.05,23822.54,4,0.6667,Low
126874,9,117727.29,13080.81,7123.6,741.71,21333.71,6,0.6667,Medium
126875,13,159013.5,12231.81,7784.37,896.29,23523.72,7,0.5385,High
126876,13,170568.44,13120.65,8158.03,2291.73,22549.67,7,0.5385,VIP
126877,15,181562.5,12104.17,6320.69,3075.74,23316.95,8,0.5333,VIP
126878,13,136193.16,10476.4,7338.58,92.17,19719.99,7,0.5385,High
126879,12,164691.86,13724.32,6944.27,2860.75,23129.48,6,0.5,High
126880,16,192122.35,12007.65,6791.15,986.96,23388.59,9,0.5625,VIP
126881,17,225793.24,13281.96,7102.4,665.45,23555.7,6,0.3529,VIP
126882,8,110586.36,13823.3,7756.46,283.97,22529.18,5,0.625,Medium
126883,10,135279.2,13527.92,7665.43,2574.16,22922.42,2,0.2,High
126884,13,139347.53,10719.04,7373.79,199.98,22360.61,5,0.3846,High
126885,10,119680.42,11968.04,5892.42,4652.65,21245.55,5,0.5,Medium
126886,13,177063.12,13620.24,7299.58,873.81,23394.09,8,0.6154,VIP
126887,8,86212.83,10776.6,7200.58,1598.45,23411.47,5,0.625,Low
126888,14,181437.09,12959.79,6687.92,1048.07,22879.84,10,0.7143,VIP
126889,11,134826.93,12256.99,7838.88,1107.56,22593.78,6,0.5455,High
126890,14,165410.32,11815.02,6095.3,1722.43,23791.4,7,0.5,High
126891,16,208942.93,13058.93,5392.4,581.57,21600.42,9,0.5625,VIP
126892,8,111270.4,13908.8,7293.07,1276.76,22275.55,7,0.875,Medium
126893,9,120996.58,13444.06,8191.65,2254.54,21293.23,5,0.5556,Medium
126894,10,103790.66,10379.07,7241.8,1542.84,20784.11,4,0.4,Low
126895,13,181973.99,13998.0,7634.17,377.43,22744.47,7,0.5385,VIP
126896,7,85692.04,12241.72,5796.0,1016.42,18973.13,5,0.7143,Low
126897,8,131686.03,16460.75,5312.39,10000.89,23755.47,5,0.625,Medium
126898,12,173841.55,14486.8,6047.2,208.41,22259.27,6,0.5,VIP
126899,16,193667.89,12104.24,7363.37,1801.76,23912.69,10,0.625,VIP
126900,15,172895.97,11526.4,7787.65,2084.83,22407.79,5,0.3333,VIP
126901,8,99705.13,12463.14,6001.33,5534.2,23721.13,1,0.125,Low
126902,13,130680.22,10052.32,7630.86,449.75,22823.46,5,0.3846,Medium
126903,10,135798.91,13579.89,6519.14,2237.45,23219.24,5,0.5,High
126904,10,136254.65,13625.46,7282.33,2925.08,23009.13,3,0.3,High
126905,7,121356.51,17336.64,7738.24,3359.53,23362.56,5,0.7143,Medium
126906,13,143750.7,11057.75,6134.81,59.11,19882.69,3,0.2308,High
126907,13,154818.45,11909.11,8356.81,912.08,23757.11,6,0.4615,High
126908,8,124721.94,15590.24,6177.34,4323.59,21459.8,4,0.5,Medium
126909,14,202827.25,14487.66,6283.73,732.15,22333.64,9,0.6429,VIP
126910,11,89682.26,8152.93,7951.05,797.95,21764.96,7,0.6364,Low
126911,18,244322.89,13573.49,6959.4,2027.04,22901.29,10,0.5556,VIP
126912,13,173704.27,13361.87,8565.99,165.75,23187.71,6,0.4615,VIP
126913,12,128884.18,10740.35,8129.61,69.48,23512.71,6,0.5,Medium
126914,9,125964.53,13996.06,8728.68,1521.08,23127.48,3,0.3333,Medium
126915,8,113046.12,14130.76,7230.25,4279.54,23557.24,4,0.5,Medium
126916,10,141134.15,14113.42,8358.11,2462.53,24002.97,4,0.4,High
126917,11,155664.02,14151.27,7548.54,1084.8,22679.69,6,0.5455,High
126918,19,234786.44,12357.18,6438.07,131.07,21106.45,11,0.5789,VIP
126919,10,133502.09,13350.21,6910.72,3002.53,22726.26,3,0.3,Medium
126920,9,107790.58,11976.73,7038.71,1335.2,20100.28,7,0.7778,Medium
126921,15,184639.44,12309.3,6322.95,2122.4,20775.9,8,0.5333,VIP
126922,10,107804.46,10780.45,6986.75,210.79,19586.02,6,0.6,Medium
126923,18,226421.01,12578.94,7084.72,693.34,23143.71,7,0.3889,VIP
126924,8,81875.01,10234.38,5140.53,4410.93,20231.79,3,0.375,Low
126925,9,131152.66,14572.52,6836.21,1035.02,21882.59,5,0.5556,Medium
126926,14,184467.6,13176.26,6505.2,645.93,22645.3,6,0.4286,VIP
126927,7,95416.58,13630.94,9095.14,230.59,23602.34,0,0.0,Low
126928,15,176112.93,11740.86,7979.96,511.23,22804.88,5,0.3333,VIP
126929,16,184161.61,11510.1,6576.73,1156.8,21781.64,10,0.625,VIP
126930,9,133185.5,14798.39,4930.77,4478.74,21209.96,6,0.6667,Medium
126931,14,186401.68,13314.41,7394.58,238.83,23312.81,7,0.5,VIP
126932,17,199542.48,11737.79,6898.83,637.35,22041.44,9,0.5294,VIP
126933,8,114325.31,14290.66,7652.55,2584.8,23532.85,3,0.375,Medium
126934,14,191717.33,13694.1,8628.65,583.47,23846.87,6,0.4286,VIP
126935,11,138195.52,12563.23,6343.0,2809.57,21447.66,4,0.3636,High
126936,10,105673.22,10567.32,6027.81,850.76,21322.8,7,0.7,Medium
126937,9,86877.87,9653.1,6927.78,1205.13,21528.75,1,0.1111,Low
126938,7,78802.04,11257.43,6812.91,3553.95,21519.84,2,0.2857,Low
126939,4,44154.81,11038.7,6570.45,5403.62,20509.58,0,0.0,Low
126940,3,63607.01,21202.34,642.99,20604.64,21882.64,0,0.0,Low
126941,12,133285.64,11107.14,6248.48,1002.72,17921.52,7,0.5833,Medium
126942,7,95546.75,13649.54,5280.04,7252.77,19587.09,3,0.4286,Low
126943,17,220750.72,12985.34,6038.92,323.1,22686.5,6,0.3529,VIP
126944,9,113827.07,12647.45,6433.35,3389.86,21180.17,4,0.4444,Medium
126945,12,155014.82,12917.9,7809.09,631.34,23650.84,6,0.5,High
126946,12,158619.02,13218.25,6165.28,144.96,23281.55,4,0.3333,High
126947,8,96181.11,12022.64,7248.15,3707.14,23535.46,4,0.5,Low
126948,11,137311.38,12482.85,7212.39,3483.1,23673.3,2,0.1818,High
126949,9,112747.68,12527.52,8580.74,1380.41,22387.72,5,0.5556,Medium
126950,15,180458.19,12030.55,7412.47,1225.29,23660.33,7,0.4667,VIP
126951,12,160468.86,13372.4,5587.13,3569.78,21491.69,6,0.5,High
126952,17,213574.44,12563.2,6026.91,800.82,21453.13,7,0.4118,VIP
126953,14,191811.94,13700.85,7095.33,647.2,23592.47,5,0.3571,VIP
126954,8,95695.08,11961.88,6201.89,3855.44,19348.49,5,0.625,Low
126955,11,160419.71,14583.61,7456.92,1389.29,23317.19,5,0.4545,High
126956,11,158092.44,14372.04,6948.65,1603.3,20764.17,3,0.2727,High
126957,15,151672.71,10111.51,7522.9,450.75,22805.11,9,0.6,High
126958,10,107447.8,10744.78,6932.79,4380.36,23480.24,4,0.4,Medium
126959,13,176464.99,13574.23,7045.88,4282.1,23238.6,7,0.5385,VIP
126960,16,236240.28,14765.02,7222.77,2941.86,23794.69,8,0.5,VIP
126961,12,184427.38,15368.95,6267.31,3774.36,23229.41,3,0.25,VIP
126962,13,148117.83,11393.68,6255.79,3771.86,22028.74,7,0.5385,High
126963,6,88039.06,14673.18,6564.13,6687.05,23825.6,5,0.8333,Low
126964,15,212185.42,14145.69,7651.94,1594.95,23916.09,8,0.5333,VIP
126965,9,93313.74,10368.19,7199.27,2128.21,20625.45,3,0.3333,Low
126966,4,44527.14,11131.78,6593.19,3665.55,18937.15,1,0.25,Low
126967,6,84084.49,14014.08,6022.97,3850.65,19135.21,4,0.6667,Low
126968,11,171374.63,15579.51,6847.67,3124.9,23237.13,6,0.5455,VIP
126969,6,70044.33,11674.06,6617.74,3726.09,20005.95,4,0.6667,Low
126970,15,153318.09,10221.21,6393.04,1722.54,20232.54,9,0.6,High
126971,7,56917.48,8131.07,7465.2,213.49,20628.56,3,0.4286,Low
126972,9,93957.79,10439.75,7024.1,836.87,21420.1,2,0.2222,Low
126973,11,101715.84,9246.89,6666.75,75.01,21405.23,6,0.5455,Low
126974,12,155085.7,12923.81,5569.58,4021.98,23731.33,5,0.4167,High
126975,19,167228.43,8801.5,7528.01,629.39,22147.23,9,0.4737,VIP
126976,7,70577.74,10082.53,8976.66,346.62,23869.28,2,0.2857,Low
126977,12,124674.41,10389.53,7522.91,385.5,22923.56,8,0.6667,Medium
126978,8,111842.41,13980.3,6336.43,3603.4,22562.0,6,0.75,Medium
126979,10,157007.5,15700.75,5380.1,5084.38,22045.34,3,0.3,High
126980,13,166451.67,12803.97,6773.04,3335.01,23889.3,9,0.6923,VIP
126981,8,115469.13,14433.64,8846.9,604.99,23732.67,2,0.25,Medium
126982,10,138036.29,13803.63,6075.96,2366.52,20285.39,4,0.4,High
126983,11,159360.9,14487.35,7396.25,158.9,23780.86,3,0.2727,High
126984,12,176946.04,14745.5,7103.4,828.66,23043.85,6,0.5,VIP
126985,6,113600.93,18933.49,2820.61,14599.07,22473.61,4,0.6667,Medium
126986,13,124781.92,9598.61,6889.24,371.87,19546.32,7,0.5385,Medium
126987,14,140805.15,10057.51,6811.03,110.33,21160.15,4,0.2857,High
126988,12,115474.94,9622.91,5977.18,2240.59,18152.68,3,0.25,Medium
126989,13,206010.89,15846.99,6222.21,115.22,21904.1,5,0.3846,VIP
126990,14,174875.43,12491.1,6382.9,4809.4,23087.34,5,0.3571,VIP
126991,15,164854.74,10990.32,5602.8,982.46,18203.29,6,0.4,High
126992,12,180081.81,15006.82,7377.3,3830.23,24017.35,6,0.5,VIP
126993,16,144216.3,9013.52,7104.24,434.79,21966.13,11,0.6875,High
126994,11,136829.01,12439.0,8885.05,1002.23,21648.08,6,0.5455,High
126995,6,67221.65,11203.61,2833.28,7206.13,14655.39,3,0.5,Low
126996,11,125104.22,11373.11,7383.01,969.07,22301.67,3,0.2727,Medium
126997,12,161824.91,13485.41,7669.62,1062.03,23064.98,4,0.3333,High
126998,13,145495.95,11192.0,8394.5,426.48,23845.94,4,0.3077,High
126999,14,206787.68,14770.55,5956.56,2768.64,23779.17,5,0.3571,VIP
127000,16,213148.43,13321.78,7347.85,514.44,23975.65,12,0.75,VIP
127001,8,78443.54,9805.44,7145.67,227.59,21049.54,3,0.375,Low
127002,8,87838.27,10979.78,5116.7,5240.84,17197.35,5,0.625,Low
127003,13,155826.21,11986.63,3540.55,6273.7,18409.14,6,0.4615,High
127004,14,178485.03,12748.93,7139.24,676.12,21917.89,7,0.5,VIP
127005,19,233820.57,12306.35,6135.71,811.56,21933.87,9,0.4737,VIP
127006,12,152673.09,12722.76,7580.12,1615.98,22442.34,5,0.4167,High
127007,10,151503.73,15150.37,7182.16,2445.87,23715.28,4,0.4,High
127008,7,88710.79,12672.97,6837.87,3439.9,23606.35,4,0.5714,Low
127009,12,145978.46,12164.87,7543.5,699.08,22734.37,5,0.4167,High
127010,16,223242.71,13952.67,7168.07,134.91,23765.55,6,0.375,VIP
127011,12,171346.05,14278.84,6507.02,4718.08,23167.78,6,0.5,VIP
127012,9,93064.14,10340.46,7709.72,384.68,22398.56,6,0.6667,Low
127013,9,103054.21,11450.47,5659.91,4843.22,20875.77,6,0.6667,Low
127014,19,214081.39,11267.44,5940.51,940.03,21203.33,8,0.4211,VIP
127015,12,104939.33,8744.94,7014.97,977.11,21024.15,6,0.5,Medium
127016,13,148573.76,11428.75,6733.4,1031.68,22049.66,8,0.6154,High
127017,12,101133.67,8427.81,6850.37,291.7,18178.81,6,0.5,Low
127018,14,130602.44,9328.75,8417.63,541.46,23055.61,7,0.5,Medium
127019,15,206392.31,13759.49,5611.62,4822.07,22975.4,9,0.6,VIP
127020,11,106914.45,9719.5,6680.44,734.43,22529.35,3,0.2727,Medium
127021,8,93110.46,11638.81,7367.87,691.59,21533.4,7,0.875,Low
127022,8,108809.24,13601.16,9104.61,932.51,23098.93,5,0.625,Medium
127023,9,140587.29,15620.81,6450.95,2345.79,22044.71,6,0.6667,High
127024,11,141887.11,12898.83,6276.52,1353.37,22255.71,5,0.4545,High
127025,16,180033.05,11252.07,7110.12,1592.64,23696.49,7,0.4375,VIP
127026,13,200155.47,15396.57,5021.79,7238.6,23341.65,8,0.6154,VIP
127027,15,189817.27,12654.48,7057.78,111.78,21748.56,10,0.6667,VIP
127028,17,180851.45,10638.32,7538.06,496.53,23483.27,8,0.4706,VIP
127029,8,110095.76,13761.97,9252.35,1523.92,23664.61,5,0.625,Medium
127030,10,137127.86,13712.79,6151.7,5912.86,23738.67,4,0.4,High
127031,12,146267.74,12188.98,5588.17,1487.6,19441.36,11,0.9167,High
127032,15,144450.54,9630.04,6384.2,427.53,21635.0,8,0.5333,High
127033,5,50430.19,10086.04,6512.74,5225.23,19042.27,2,0.4,Low
127034,7,64980.75,9282.96,3155.36,5101.04,13905.93,3,0.4286,Low
127035,10,103482.92,10348.29,6661.25,102.13,20201.91,6,0.6,Low
127036,13,145433.47,11187.19,8387.66,415.36,22239.17,7,0.5385,High
127037,17,209559.58,12327.03,6651.29,342.56,21457.68,10,0.5882,VIP
127038,5,67509.17,13501.83,6874.94,5413.0,21292.87,3,0.6,Low
127039,6,79125.76,13187.63,6408.16,2169.34,21821.39,3,0.5,Low
127040,15,108829.44,7255.3,6588.59,359.47,19832.34,6,0.4,Medium
127041,5,70106.25,14021.25,10784.88,1388.9,23619.47,2,0.4,Low
127042,10,131209.85,13120.98,7553.09,60.36,21758.13,1,0.1,Medium
127043,7,98729.09,14104.16,10053.18,995.87,23490.69,5,0.7143,Low
127044,17,204966.24,12056.84,6588.45,1636.85,23570.23,9,0.5294,VIP
127045,9,89610.67,9956.74,6979.16,2427.75,22879.25,1,0.1111,Low
127046,15,167025.33,11135.02,6166.11,1119.38,20172.5,7,0.4667,VIP
127047,12,117852.53,9821.04,7897.29,503.04,21751.44,7,0.5833,Medium
127048,12,121193.3,10099.44,6324.49,1116.3,20306.96,4,0.3333,Medium
127049,10,118039.13,11803.91,8963.79,621.25,23523.65,4,0.4,Medium
127050,7,63305.19,9043.6,8261.95,985.56,22792.51,1,0.1429,Low
127051,13,186325.0,14332.69,6602.66,7130.32,23953.28,6,0.4615,VIP
127052,10,107611.97,10761.2,8541.2,58.4,22574.01,5,0.5,Medium
127053,8,64549.86,8068.73,7279.88,1760.65,22006.32,7,0.875,Low
127054,9,92374.07,10263.79,5491.16,124.3,17181.49,3,0.3333,Low
127055,9,120414.55,13379.39,5771.21,3082.17,21185.77,4,0.4444,Medium
127056,12,102549.95,8545.83,5169.52,1960.81,16741.86,7,0.5833,Low
127057,14,121398.36,8671.31,7839.53,465.61,22860.05,5,0.3571,Medium
127058,10,122740.4,12274.04,7553.96,430.18,23877.75,4,0.4,Medium
127059,16,165453.96,10340.87,7424.12,832.2,22444.35,9,0.5625,High
127060,9,99900.98,11100.11,6684.42,2950.68,21178.68,5,0.5556,Low
127061,12,156408.97,13034.08,7931.35,69.79,23046.29,7,0.5833,High
127062,10,111254.39,11125.44,7461.69,2845.94,23374.06,5,0.5,Medium
127063,10,86683.87,8668.39,6783.27,1272.22,19600.85,6,0.6,Low
127064,15,207434.71,13828.98,8342.87,963.35,22269.03,4,0.2667,VIP
127065,9,94600.94,10511.22,5557.54,1316.3,18198.71,6,0.6667,Low
127066,9,75824.19,8424.91,5621.2,1042.9,18476.89,2,0.2222,Low
127067,11,128630.34,11693.67,7472.45,1532.15,21603.89,6,0.5455,Medium
127068,13,114212.18,8785.55,6663.89,1578.5,21562.88,3,0.2308,Medium
127069,7,70546.34,10078.05,7637.14,757.65,22062.33,3,0.4286,Low
127070,22,270526.68,12296.67,7724.47,580.33,23587.29,11,0.5,VIP
127071,10,138730.19,13873.02,6497.98,4227.3,23949.22,6,0.6,High
127072,6,60570.07,10095.01,5262.14,1125.09,17215.47,3,0.5,Low
127073,15,193808.8,12920.59,9070.6,1271.93,23320.42,5,0.3333,VIP
127074,9,66870.86,7430.1,6360.5,500.69,18944.2,2,0.2222,Low
127075,4,55564.29,13891.07,2647.71,11546.59,17689.67,2,0.5,Low
127076,8,122338.37,15292.3,5316.12,8165.84,22847.43,5,0.625,Medium
127077,13,132571.58,10197.81,6086.81,2373.71,17828.98,8,0.6154,Medium
127078,10,111225.17,11122.52,7334.47,560.66,20810.04,5,0.5,Medium
127079,15,193078.43,12871.9,7082.26,2203.7,22331.88,9,0.6,VIP
127080,10,87498.67,8749.87,8492.17,341.51,22661.38,5,0.5,Low
127081,10,140530.7,14053.07,6809.5,1244.89,23353.11,6,0.6,High
127082,10,95011.57,9501.16,7504.75,1646.7,23635.98,7,0.7,Low
127083,10,93588.71,9358.87,6986.41,1865.02,21269.65,2,0.2,Low
127084,9,155748.12,17305.35,6884.07,1338.56,23968.67,3,0.3333,High
127085,8,76272.18,9534.02,8326.97,2316.56,22465.99,5,0.625,Low
127086,7,110349.72,15764.25,7549.02,871.35,22941.31,4,0.5714,Medium
127087,9,119302.05,13255.78,5701.64,5257.26,22872.43,5,0.5556,Medium
127088,9,77513.13,8612.57,6201.43,128.82,19124.37,5,0.5556,Low
127089,10,100631.06,10063.11,6970.37,88.4,20354.36,4,0.4,Low
127090,10,106920.35,10692.04,5764.52,835.26,18327.31,6,0.6,Medium
127091,12,142698.61,11891.55,6770.52,712.45,22982.65,9,0.75,High
127092,13,147118.34,11316.8,7718.27,1233.9,22957.21,7,0.5385,High
127093,8,90408.5,11301.06,10767.47,328.91,22937.4,5,0.625,Low
127094,11,125522.68,11411.15,9243.79,1769.35,23419.69,5,0.4545,Medium
127095,15,207420.92,13828.06,7037.36,407.6,23621.17,7,0.4667,VIP
127096,8,83488.45,10436.06,6448.36,3479.79,19895.59,3,0.375,Low
127097,12,169273.9,14106.16,6359.55,4342.23,23415.75,7,0.5833,VIP
127098,9,105048.65,11672.07,6777.31,1938.6,23257.09,7,0.7778,Medium
127099,15,186486.24,12432.42,6024.26,3340.05,21619.73,10,0.6667,VIP
127100,8,134509.52,16813.69,5560.03,9177.92,23970.11,3,0.375,High
